Project	Task	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y6D7SBH1	2745186691	34.059556	9.566629	35	4	0.050195	0.219771	0.001135	0.017251	0.012306	0.003875	0.304534	0.979887	0.974714	0.971169	0.967081	0.958323	0.919916	0.779691	0.228752	0.016463	0.002742	0.001801	0.001249	0.000918	0.000715	0.975709	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VHQ0TSVH	2745186691	35.750708	9.794758	37	5	0.024759	0.183885	0.001489	0.017544	0.01342	0.001504	0.242601	0.973684	0.970291	0.967438	0.963971	0.957499	0.934105	0.84051	0.331313	0.032258	0.0028	0.001492	0.00096	0.000632	0.000447	0.970956	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E42MM8XX	2745186691	36.024746	9.940977	37	5	0.024906	0.185465	0.001613	0.018681	0.013045	0.001427	0.245137	0.973437	0.970078	0.967284	0.963952	0.957762	0.935255	0.84502	0.34662	0.038614	0.003531	0.00173	0.001114	0.000731	0.000519	0.970741	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A2F6YN0T	2745186691	33.283566	14.250851	37	5	0.028349	0.073484	0.001733	0.030992	0.018648	0.002715	0.155921	0.898289	0.881084	0.878282	0.875249	0.869955	0.85249	0.782201	0.349175	0.041462	0.002813	0.001171	0.000785	0.000559	0.000429	0.882386	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_WBM8YFQJ	2745186691	34.710629	13.493526	37	5	0.027002	0.110208	0.001968	0.023587	0.011182	0.0016	0.175547	0.90879	0.905492	0.903018	0.900119	0.895153	0.879637	0.81649	0.388705	0.04975	0.003242	0.001397	0.001039	0.000805	0.000646	0.906113	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4J9PMEQ3	2745186691	37.636182	10.256358	38	5	0.042393	0.102538	0.001366	0.030047	0.015714	0.003117	0.195175	0.979649	0.974746	0.971384	0.967824	0.962139	0.945425	0.880257	0.435486	0.060514	0.004488	0.002021	0.001405	0.000995	0.000748	0.975779	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KSABN3FM	2745186691	33.572102	14.769875	37	5	0.052491	0.090709	0.001298	0.025057	0.017846	0.004798	0.1922	0.896768	0.87876	0.875679	0.872545	0.867454	0.851761	0.788188	0.367439	0.045599	0.00386	0.00213	0.001568	0.001195	0.000956	0.880198	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MM7B0SWQ	2745186691	36.129763	9.844425	37	5	0.035201	0.104256	0.001479	0.030889	0.015961	0.002074	0.18986	0.978201	0.973528	0.97023	0.966462	0.959719	0.936852	0.848009	0.348914	0.036161	0.003141	0.001744	0.001219	0.000871	0.000644	0.974495	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E78QA3ZS	2745186691	37.20196	10.161247	38	5	0.047988	0.094569	0.001322	0.0298	0.016161	0.003823	0.193662	0.980254	0.975279	0.971871	0.968185	0.962227	0.944533	0.873813	0.407364	0.050557	0.004081	0.002036	0.001449	0.001072	0.00084	0.976297	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5EMJFN4H	2745186691	37.253552	10.300774	38	5	0.049412	0.077702	0.001941	0.027276	0.014468	0.00408	0.174879	0.9799	0.974837	0.971446	0.967847	0.96205	0.944616	0.874446	0.409966	0.051839	0.004287	0.002189	0.001604	0.001231	0.000997	0.975868	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CF1PHHVD	2745186691	36.139101	9.926112	37	5	0.030279	0.094533	0.001385	0.033557	0.014321	0.002903	0.176979	0.975672	0.970587	0.967376	0.963709	0.957166	0.93534	0.84968	0.355879	0.037293	0.002697	0.001302	0.000846	0.000579	0.000441	0.971553	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_PDVA63SB	2745186691	36.229759	13.056505	39	5	0.022888	0.14387	0.000892	0.016487	0.018074	0.001581	0.203791	0.923541	0.920395	0.917888	0.915017	0.910498	0.898448	0.849259	0.452166	0.068091	0.004427	0.001547	0.001024	0.000685	0.00046	0.921022	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_28P17YGE	2745186691	38.826748	10.513484	40	5	0.026332	0.13114	0.001023	0.015792	0.017779	0.00164	0.193707	0.973403	0.970094	0.967479	0.964578	0.960149	0.948756	0.902146	0.510549	0.09153	0.00672	0.001812	0.001177	0.000759	0.000512	0.97077	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6FYRT3DZ	2745186691	37.619905	10.178926	39	5	0.024541	0.121352	0.001058	0.017329	0.018185	0.001607	0.184072	0.972586	0.969316	0.966635	0.96353	0.95851	0.944193	0.885295	0.444782	0.060161	0.003738	0.001434	0.000963	0.00068	0.000525	0.969984	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_BREEKQ61	2745186691	36.084345	14.141669	39	5	0.024878	0.096863	0.001132	0.018013	0.019355	0.001863	0.162104	0.904788	0.901558	0.899135	0.896422	0.892255	0.881898	0.840424	0.477823	0.081072	0.005106	0.001526	0.001056	0.000727	0.000527	0.902193	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0TYYFCBF	2745186691	37.001035	13.515063	39	5	0.047358	0.118382	0.00124	0.022517	0.020282	0.004177	0.213956	0.938023	0.923234	0.920199	0.917223	0.912942	0.902419	0.860189	0.488044	0.082526	0.006239	0.002436	0.001793	0.00136	0.001068	0.924644	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2FDVNQQ7	2745186691	35.6805	14.048624	39	5	0.026102	0.105577	0.000967	0.018041	0.018231	0.001573	0.170491	0.904038	0.900862	0.898497	0.8958	0.891549	0.880363	0.834568	0.454695	0.071708	0.00455	0.001509	0.001045	0.000725	0.000548	0.901481	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K2BJK6SZ	2745186691	36.957845	13.668908	39	5	0.04971	0.121266	0.000889	0.020673	0.014494	0.003776	0.210808	0.934546	0.92099	0.918014	0.915097	0.910905	0.900612	0.85876	0.488656	0.084135	0.00631	0.002378	0.001784	0.001363	0.00106	0.92229	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_028Z25J1	2745186691	36.383338	13.895865	39	5	0.023867	0.104054	0.000965	0.0175	0.022316	0.001042	0.169745	0.910997	0.907906	0.905599	0.902996	0.898972	0.888875	0.847811	0.482714	0.081524	0.005298	0.001738	0.001232	0.000852	0.000616	0.908513	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SSMSGYFM	2745186691	36.527445	10.038891	37	5	0.035072	0.093823	0.001363	0.027899	0.016841	0.003174	0.178172	0.976173	0.970987	0.967751	0.964178	0.958054	0.93834	0.859618	0.376947	0.042323	0.00311	0.001499	0.001008	0.000703	0.000523	0.971983	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_R7TRV48T	2745186691	36.540367	10.161635	37	5	0.049657	0.107717	0.001304	0.019649	0.025691	0.004588	0.208606	0.980126	0.975089	0.971718	0.968195	0.962389	0.942114	0.858061	0.365001	0.041348	0.00402	0.002241	0.001622	0.001219	0.000968	0.976159	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K5A84BK4	2745186691	33.532602	9.363689	34	5	0.027501	0.070891	0.001409	0.027271	0.027386	0.001724	0.156182	0.97337	0.969726	0.966526	0.96232	0.952462	0.909064	0.760024	0.215802	0.014777	0.002009	0.001185	0.00072	0.000473	0.000341	0.97047	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ZRMVFBAZ	2745186691	37.410128	10.24314	38	5	0.04094	0.111018	0.000984	0.022664	0.019834	0.003497	0.198938	0.978317	0.973476	0.970311	0.96688	0.961347	0.94532	0.879961	0.422202	0.053901	0.004143	0.002009	0.001431	0.001063	0.000838	0.974459	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_9WMBKDY4	2745186691	33.26552	13.675393	36	5	0.050643	0.144933	0.001035	0.023903	0.020274	0.00408	0.244869	0.914214	0.898902	0.895836	0.892469	0.886447	0.86526	0.780677	0.311395	0.030917	0.003329	0.00211	0.001534	0.001178	0.000972	0.900233	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Q0CNPB2J	2745186691	37.380481	10.311783	38	5	0.050289	0.102326	0.001323	0.022864	0.025229	0.004039	0.206071	0.980304	0.975341	0.97202	0.968563	0.963209	0.947064	0.879085	0.413678	0.052803	0.004681	0.002488	0.001808	0.00134	0.001043	0.976384	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6J9YJVZK	2745186691	32.340706	12.501281	35	5	0.026206	0.189151	0.001635	0.023814	0.019317	0.001622	0.261746	0.911259	0.907971	0.905325	0.901857	0.894588	0.864785	0.751297	0.24726	0.019187	0.002091	0.001278	0.000851	0.000593	0.000444	0.908604	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ZZERCEH0	2745186691	33.512458	13.495604	36	5	0.026572	0.140905	0.001476	0.025175	0.018055	0.002341	0.214523	0.901024	0.897756	0.895176	0.89197	0.886144	0.866816	0.789121	0.332167	0.035214	0.002612	0.001368	0.000974	0.000706	0.000533	0.898398	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5NYRRF55	2745186691	33.608338	12.709419	36	5	0.025031	0.16636	0.001603	0.02424	0.019329	0.00131	0.237872	0.914656	0.911297	0.908717	0.905536	0.899508	0.877786	0.791302	0.314071	0.029811	0.002127	0.001085	0.000688	0.000455	0.000334	0.911958	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1X7QE5N4	2745186691	34.22104	14.071132	37	5	0.052537	0.103327	0.001744	0.029944	0.021999	0.004065	0.213617	0.914043	0.896971	0.893815	0.890586	0.885392	0.869368	0.804197	0.372847	0.045543	0.003644	0.001888	0.001374	0.001047	0.000865	0.898459	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TBVJWVMS	2745186691	29.993032	17.018151	36	6	0.053622	0.117855	0.001566	0.029165	0.019868	0.002941	0.225017	0.8257	0.791787	0.788946	0.786139	0.781521	0.766785	0.705801	0.314558	0.035929	0.002966	0.00164	0.001173	0.000866	0.000696	0.793884	7
kfdrc-harmonization/sd-46sk55a3	alignment-BS_D9G19B3Q	2745186691	37.342311	10.156938	38	5	0.023983	0.124171	0.002153	0.029125	0.015845	0.001757	0.197035	0.973144	0.969823	0.967028	0.963782	0.958425	0.942617	0.878184	0.427115	0.056436	0.00366	0.001453	0.00101	0.000732	0.000544	0.970519	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_46915WXQ	2745186691	37.088353	10.158333	38	5	0.025672	0.106374	0.001639	0.027996	0.014553	0.001868	0.178101	0.973653	0.970206	0.967368	0.964065	0.958587	0.941581	0.872099	0.410287	0.052512	0.003633	0.001557	0.001098	0.000813	0.000647	0.970909	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2X0AJCDG	2745186691	37.611165	10.265874	38	5	0.050348	0.118862	0.001476	0.027893	0.016216	0.003661	0.218457	0.980457	0.975303	0.971901	0.968373	0.962901	0.94716	0.883031	0.43022	0.05729	0.00471	0.002308	0.001602	0.001126	0.000854	0.976371	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X2C27Y8A	2745186691	36.864485	10.023245	38	5	0.022468	0.115197	0.001254	0.01627	0.019658	0.001283	0.17613	0.972724	0.969551	0.966903	0.963654	0.958022	0.940682	0.869653	0.398668	0.046854	0.003222	0.001515	0.001047	0.000728	0.00051	0.970179	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XDW1DV95	2745186691	32.273142	14.992264	36	5	0.052188	0.087007	0.001445	0.022714	0.022791	0.005017	0.191162	0.883475	0.863942	0.860849	0.857591	0.851993	0.833315	0.758056	0.317069	0.03357	0.003269	0.001986	0.001477	0.001144	0.000943	0.865526	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TW769R6W	2745186691	30.756507	11.410862	32	5	0.053276	0.032468	0.001459	0.02958	0.026923	0.004899	0.148605	0.938664	0.928707	0.924857	0.919834	0.906553	0.846134	0.661724	0.142881	0.008716	0.002494	0.001706	0.001198	0.000888	0.000698	0.929861	12
kfdrc-harmonization/sd-46sk55a3	alignment-BS_89DYPC32	2745186691	34.674075	14.468363	38	5	0.032555	0.099606	0.001499	0.014572	0.019291	0.002517	0.170041	0.893566	0.88964	0.887042	0.884087	0.87928	0.866263	0.813637	0.415007	0.058346	0.004145	0.001826	0.001347	0.001026	0.00082	0.890392	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3KEGBEXQ	2745186691	36.482493	10.060297	37	5	0.028847	0.090448	0.001271	0.018139	0.021221	0.001515	0.161442	0.975564	0.970494	0.967324	0.963807	0.957663	0.937225	0.856554	0.376026	0.043138	0.003042	0.001447	0.00099	0.000702	0.000555	0.971434	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_PZ3WMEEF	2745186691	37.650589	10.308661	38	5	0.05021	0.094834	0.001394	0.01979	0.019199	0.003343	0.188771	0.979999	0.975044	0.971763	0.968349	0.963064	0.947738	0.884586	0.432364	0.057199	0.004554	0.002292	0.00167	0.001243	0.00098	0.976052	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E572P2PA	2745186691	34.504459	13.870718	37	5	0.050336	0.092267	0.00127	0.018688	0.020716	0.00384	0.187116	0.916647	0.902021	0.898808	0.89559	0.890586	0.875235	0.811634	0.380041	0.046915	0.003833	0.002037	0.001494	0.001115	0.00086	0.903375	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ZCJEVJ27	2745186691	33.394779	14.117058	36	5	0.047558	0.13276	0.001203	0.016629	0.016164	0.003872	0.218187	0.905467	0.889924	0.886795	0.883571	0.878223	0.860208	0.785988	0.335512	0.03633	0.003416	0.001986	0.00146	0.001131	0.000916	0.891245	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_S6TYDEV6	2745186691	33.334437	9.439599	34	4	0.050173	0.176712	0.001273	0.020105	0.031274	0.004056	0.283592	0.979658	0.974621	0.971053	0.966748	0.956838	0.910305	0.748587	0.193461	0.012505	0.002469	0.001661	0.001188	0.000912	0.000732	0.975653	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YQV6DK4K	2745186691	36.462674	10.064289	37	5	0.047517	0.129427	0.001298	0.021648	0.019094	0.004048	0.223032	0.979772	0.974858	0.971525	0.967953	0.961954	0.941462	0.857864	0.362027	0.038806	0.003599	0.002061	0.001484	0.001125	0.000895	0.975868	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XTF30G0S	2745186691	36.200991	10.070477	37	5	0.051763	0.106662	0.001335	0.02416	0.019639	0.004346	0.207905	0.979941	0.974917	0.971497	0.967773	0.961404	0.939371	0.850497	0.346491	0.035669	0.003591	0.00211	0.001519	0.001148	0.000923	0.975952	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CPJ6E7HY	2745186691	36.377198	10.082983	37	5	0.049846	0.089961	0.001182	0.021738	0.026435	0.003975	0.193137	0.97982	0.975052	0.971752	0.968121	0.961965	0.941216	0.856047	0.355757	0.037321	0.003651	0.002126	0.001537	0.001181	0.00097	0.976044	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4PWAY4VE	2745186691	31.848707	14.788222	35	6	0.054082	0.100372	0.001643	0.025463	0.015317	0.004482	0.201358	0.884832	0.863149	0.859904	0.856494	0.8506	0.829831	0.746725	0.294447	0.029187	0.003056	0.001896	0.001376	0.001012	0.00077	0.864776	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TSZKFVZZ	2745186691	36.66466	10.243653	37	5	0.050346	0.110776	0.001718	0.020886	0.017945	0.004243	0.205914	0.979278	0.974438	0.971233	0.967582	0.961301	0.941645	0.86227	0.374073	0.041734	0.004021	0.002352	0.001723	0.001329	0.001088	0.97539	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y2HEPXB1	2745186691	35.122223	10.003508	36	5	0.053649	0.122881	0.001425	0.023102	0.023281	0.005096	0.229434	0.979217	0.974308	0.970984	0.967115	0.95967	0.930649	0.81788	0.284281	0.024369	0.003385	0.002276	0.001693	0.001326	0.001078	0.975298	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1YDE73ED	2745186691	36.312557	9.942693	37	5	0.038383	0.125589	0.001033	0.022506	0.01377	0.003215	0.204496	0.978463	0.973413	0.970077	0.966404	0.960074	0.939019	0.854335	0.358029	0.037899	0.003295	0.001774	0.00123	0.000893	0.000679	0.974429	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YXT38QYB	2745186691	35.584871	13.902912	38	5	0.051701	0.12353	0.000889	0.018174	0.017208	0.004041	0.215544	0.924321	0.909205	0.906233	0.903198	0.898538	0.885763	0.833396	0.429949	0.062094	0.00485	0.002316	0.00173	0.001318	0.00105	0.910505	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_R5RJ23AF	2745186691	34.439015	12.705927	36	5	0.049037	0.182524	0.000809	0.015779	0.020075	0.003811	0.272033	0.936948	0.9248	0.921493	0.917943	0.911808	0.891152	0.808564	0.333612	0.035068	0.003865	0.002351	0.001667	0.001229	0.000963	0.926051	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NQG6Z1FC	2745186691	37.443241	10.198402	38	5	0.027903	0.11734	0.001045	0.018489	0.019051	0.00203	0.185859	0.975674	0.971497	0.968597	0.965281	0.959797	0.943986	0.880403	0.42916	0.055997	0.004118	0.001953	0.001345	0.000921	0.000671	0.972325	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_EDW7XVKZ	2745186691	36.465305	9.888011	37	5	0.025008	0.136493	0.000886	0.022845	0.017484	0.001179	0.203894	0.973458	0.970053	0.967183	0.963703	0.957544	0.937989	0.859568	0.375481	0.041299	0.002823	0.001327	0.000883	0.000625	0.00048	0.970757	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YRMKBYA6	2745186691	34.990001	13.431563	38	5	0.023622	0.138279	0.000954	0.019689	0.016116	0.001685	0.200346	0.910628	0.907464	0.905055	0.902202	0.897381	0.882952	0.823684	0.402039	0.052484	0.003303	0.001419	0.001006	0.000703	0.000506	0.908074	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1Z4PCGAY	2745186691	36.268815	9.945962	37	5	0.025093	0.145205	0.00095	0.023493	0.015821	0.001277	0.211839	0.973616	0.970217	0.967362	0.963919	0.957734	0.937017	0.854245	0.362361	0.038275	0.002871	0.001502	0.001053	0.000767	0.00059	0.970927	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SGH4QHMQ	2745186691	37.608223	10.325296	38	5	0.048115	0.12548	0.000854	0.027172	0.016703	0.003534	0.221859	0.980107	0.975219	0.971896	0.968425	0.962938	0.947144	0.883113	0.429762	0.056662	0.004648	0.002366	0.001724	0.001274	0.000977	0.976254	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VGAVMJZM	2745186691	33.837266	9.746464	34	5	0.046868	0.158633	0.001412	0.039196	0.016234	0.00344	0.265784	0.979593	0.974309	0.970618	0.966097	0.955952	0.913438	0.767496	0.220879	0.015704	0.002837	0.001965	0.001456	0.00115	0.000934	0.975371	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2S2BZRSJ	2745186691	34.906886	9.742209	36	5	0.04125	0.127491	0.001416	0.035775	0.018041	0.003293	0.227266	0.977404	0.972412	0.968957	0.96473	0.956417	0.92563	0.811403	0.281646	0.023485	0.002557	0.001515	0.001069	0.000819	0.000654	0.973411	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_D6J1V2Z1	2745186691	31.849369	12.695817	34	5	0.054348	0.170639	0.001349	0.038179	0.014599	0.003876	0.282991	0.920359	0.907813	0.904529	0.900512	0.891697	0.85586	0.729123	0.221457	0.016194	0.002516	0.001693	0.001242	0.000979	0.000792	0.90906	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RDFQHEA1	2745186691	30.178614	8.648117	31	4	0.027428	0.27469	0.00122	0.030248	0.010808	0.001318	0.345711	0.973313	0.969403	0.965686	0.9595	0.937068	0.835988	0.583799	0.084435	0.004105	0.001477	0.000956	0.000681	0.000506	0.000374	0.970134	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_JSXSXY1P	2745186691	28.961917	8.326083	30	4	0.02426	0.308013	0.001497	0.028459	0.014367	0.001036	0.377632	0.973091	0.969187	0.965342	0.958338	0.927314	0.792941	0.504364	0.054687	0.002586	0.001143	0.000721	0.000482	0.000347	0.00027	0.969888	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AS7BDBH3	2745186691	32.854083	9.161709	34	4	0.026216	0.199777	0.001577	0.036929	0.015747	0.001179	0.281425	0.973683	0.969798	0.966502	0.961921	0.950196	0.898929	0.732127	0.182966	0.010555	0.001724	0.001063	0.00068	0.000474	0.000353	0.970566	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1FSV69JA	2745186691	34.136313	9.53925	35	5	0.028804	0.116964	0.002129	0.042259	0.013347	0.002056	0.20556	0.97499	0.969723	0.966223	0.961863	0.952495	0.915349	0.784757	0.248081	0.018103	0.001729	0.001032	0.000702	0.000487	0.000351	0.970695	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Q6WMH30M	2745186691	32.767581	9.213108	34	4	0.022603	0.124926	0.00147	0.050001	0.014849	0.001232	0.215081	0.973022	0.968159	0.964768	0.960123	0.948214	0.896354	0.729173	0.182309	0.010597	0.001535	0.00092	0.000624	0.000437	0.000305	0.969073	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y3YTANRR	2745186691	36.994298	10.142183	38	5	0.025189	0.123175	0.001278	0.02255	0.01958	0.001513	0.193286	0.973245	0.96983	0.967043	0.963779	0.958236	0.941094	0.871109	0.404901	0.050036	0.003846	0.001772	0.001152	0.000776	0.000584	0.97054	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E2QW5CGZ	2745186691	35.944459	9.918288	37	5	0.022164	0.17388	0.001437	0.020799	0.01603	0.001244	0.235554	0.971764	0.968566	0.965792	0.962344	0.955965	0.934213	0.847074	0.346279	0.034361	0.002575	0.001346	0.000909	0.000634	0.00047	0.969223	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3DFQYFXD	2745186691	37.324932	10.288123	38	5	0.048483	0.092004	0.001231	0.021592	0.021045	0.003772	0.188127	0.980012	0.975128	0.971811	0.968249	0.962623	0.945965	0.877661	0.412368	0.051627	0.004474	0.002355	0.001698	0.001268	0.001014	0.976129	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_073QGG1A	2745186691	31.333252	15.732642	36	6	0.052302	0.179925	0.001035	0.019413	0.016641	0.003703	0.273019	0.860205	0.838726	0.835407	0.832094	0.82669	0.80895	0.736666	0.307959	0.032528	0.003323	0.001942	0.001398	0.00105	0.000836	0.840372	8
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VCM1D9Y4	2745186691	28.879681	17.029239	35	7	0.026399	0.164078	0.001126	0.02333	0.016305	0.00147	0.232707	0.776636	0.773351	0.771161	0.768527	0.763676	0.747305	0.681092	0.286588	0.029687	0.002197	0.001129	0.00078	0.000562	0.000434	0.773955	6
kfdrc-harmonization/sd-46sk55a3	alignment-BS_7SKAJXJQ	2745186691	29.105833	15.156848	34	6	0.028938	0.167301	0.001254	0.02233	0.016375	0.001987	0.238184	0.824475	0.821001	0.818237	0.814695	0.807359	0.778631	0.673741	0.219138	0.016571	0.001686	0.000924	0.000572	0.000391	0.000289	0.821642	7
kfdrc-harmonization/sd-46sk55a3	alignment-BS_T1TV3CPS	2745186691	34.102243	13.638831	37	5	0.043579	0.137307	0.001471	0.022285	0.012651	0.00329	0.220582	0.918092	0.903001	0.899797	0.896435	0.890727	0.872379	0.800058	0.356712	0.041899	0.003396	0.001767	0.001269	0.00096	0.000759	0.904374	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NK8W8AC6	2745186691	36.335098	9.996818	37	5	0.045806	0.088775	0.001737	0.028353	0.012551	0.003796	0.181018	0.980639	0.975296	0.971685	0.967794	0.961043	0.938238	0.850639	0.357899	0.039245	0.003524	0.00191	0.001295	0.000934	0.00073	0.976397	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_DD8FMM19	2745186691	36.194381	10.060399	37	5	0.049085	0.130987	0.001348	0.021618	0.012409	0.0036	0.219046	0.980351	0.975273	0.971812	0.968078	0.961493	0.938309	0.847922	0.346961	0.036426	0.003775	0.002276	0.001613	0.001165	0.000889	0.976291	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1JED6PH5	2745186691	33.259222	9.401679	34	4	0.050378	0.208367	0.001131	0.020781	0.011959	0.003297	0.295912	0.980388	0.97515	0.971402	0.966984	0.956416	0.908108	0.744473	0.189916	0.012251	0.002635	0.001749	0.001212	0.000907	0.000715	0.976203	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4GWS9PG7	2745186691	35.155847	9.657327	36	5	0.024774	0.166139	0.001478	0.020501	0.012934	0.001164	0.22699	0.973526	0.969995	0.967008	0.963312	0.955925	0.927801	0.821362	0.300294	0.02622	0.00232	0.001306	0.000859	0.000599	0.000444	0.970705	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Z6JMW8X5	2745186691	35.443956	9.665779	36	5	0.025141	0.168967	0.001289	0.020365	0.015822	0.001541	0.233125	0.973684	0.970131	0.967186	0.963568	0.956605	0.931241	0.832302	0.315431	0.028304	0.00234	0.001246	0.000759	0.000491	0.000356	0.970839	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6CS5QVD3	2745186691	33.599562	13.566567	36	5	0.052599	0.111088	0.001458	0.033454	0.014825	0.004456	0.217881	0.916597	0.90255	0.899202	0.895681	0.889604	0.869028	0.788267	0.327154	0.034371	0.003264	0.001881	0.001298	0.000938	0.000757	0.903926	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_C5WFMR3V	2745186691	36.498184	10.073762	37	5	0.050466	0.090944	0.001451	0.026279	0.025251	0.004214	0.198603	0.979847	0.974898	0.971514	0.967814	0.961628	0.941253	0.858837	0.364638	0.039009	0.003612	0.00208	0.001491	0.001128	0.000914	0.975939	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_WG72HQ0G	2745186691	32.828179	14.030022	36	5	0.051095	0.114911	0.001549	0.027441	0.024939	0.004283	0.224217	0.902921	0.887792	0.884615	0.881213	0.875183	0.853794	0.769498	0.308083	0.030817	0.003029	0.001844	0.00132	0.000996	0.000806	0.889151	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YQJ44M82	2745186691	35.768263	9.907029	36	5	0.050244	0.101511	0.001415	0.028782	0.023781	0.004352	0.210085	0.979591	0.974567	0.971144	0.967297	0.96039	0.935695	0.838664	0.323379	0.030554	0.003164	0.001938	0.001385	0.001048	0.000839	0.97561	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5Y8X3BMF	2745186691	37.052955	10.139406	38	5	0.046449	0.103101	0.001431	0.017929	0.027477	0.003652	0.200039	0.979438	0.974561	0.971287	0.967811	0.962218	0.944756	0.872573	0.398106	0.047087	0.003877	0.002091	0.001498	0.001117	0.000888	0.975563	16
